Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,Flow Byts/s,SYN Flag Cnt,ACK Flag Cnt,PSH Flag Cnt,RST Flag Cnt,Flow Pkts/s,Pkt Len Mean,Flow IAT Mean,Protocol,Label
0.0097,1,5,54095.55,1,5,1,0,615.89,87.83,0.0016,6,0
0.0095,6,0,215926.79,1,6,2,0,633.84,340.67,0.0016,6,0
0.0083,1,5,63119.97,1,5,1,0,718.63,87.83,0.0014,6,0
0.0081,6,0,250882.52,1,6,2,0,736.45,340.67,0.0014,6,0
0.0068,1,5,77683.22,1,5,1,0,884.44,87.83,0.0011,6,0
0.0069,6,0,297823.85,1,6,2,0,874.24,340.67,0.0011,6,0
0.0091,1,5,57801.79,1,5,1,0,658.08,87.83,0.0015,6,0
0.0092,6,0,222980.58,1,6,2,0,654.54,340.67,0.0015,6,0
0.0081,1,5,65307.52,1,5,1,0,743.54,87.83,0.0013,6,0
0.0083,6,0,247428.71,1,6,2,0,726.31,340.67,0.0014,6,0
0.0087,1,5,60686.88,1,5,1,0,690.93,87.83,0.0014,6,0
0.0082,6,0,250581.87,1,6,2,0,735.56,340.67,0.0014,6,0
0.0089,1,5,59422.5,1,5,1,0,676.54,87.83,0.0015,6,0
0.0087,6,0,235325.89,1,6,2,0,690.78,340.67,0.0014,6,0
0.0081,1,5,64788.76,1,5,1,0,737.63,87.83,0.0014,6,0
0.0084,6,0,242955.12,1,6,2,0,713.18,340.67,0.0014,6,0
0.005,1,5,106044.82,1,5,1,0,1207.34,87.83,0.0008,6,0
0.0052,6,0,395258.52,1,6,2,0,1160.25,340.67,0.0009,6,0
0.0064,1,5,82403.75,1,5,1,0,938.18,87.83,0.0011,6,0
0.0058,6,0,353838.68,1,6,2,0,1038.67,340.67,0.001,6,0
0.0061,1,5,86951.66,1,5,1,0,989.96,87.83,0.001,6,0
0.0056,6,0,365250.4,1,6,2,0,1072.16,340.67,0.0009,6,0
0.0112,1,5,47118.97,1,5,1,0,536.46,87.83,0.0019,6,0
0.0109,6,0,188069.7,1,6,2,0,552.06,340.67,0.0018,6,0
0.0051,1,5,104057.91,1,5,1,0,1184.72,87.83,0.0008,6,0
0.0049,6,0,414843.58,1,6,2,0,1217.74,340.67,0.0008,6,0
0.007,1,5,75396.47,1,5,1,0,858.4,87.83,0.0012,6,0
0.0063,6,0,322396.11,1,6,2,0,946.37,340.67,0.0011,6,0
0.0081,1,5,65292.08,1,5,1,0,743.36,87.83,0.0013,6,0
0.0081,6,0,253366.36,1,6,2,0,743.74,340.67,0.0013,6,0
0.0085,1,5,61832.78,1,5,1,0,703.98,87.83,0.0014,6,0
0.0082,6,0,248259.85,1,6,2,0,728.75,340.67,0.0014,6,0
0.0093,1,5,56754.0,1,5,1,0,646.16,87.83,0.0015,6,0
0.0089,6,0,229339.18,1,6,2,0,673.21,340.67,0.0015,6,0
0.0083,1,5,63163.26,1,5,1,0,719.13,87.83,0.0014,6,0
0.008,6,0,254419.01,1,6,2,0,746.83,340.67,0.0013,6,0
0.0074,1,5,71406.82,1,5,1,0,812.98,87.83,0.0012,6,0
0.0068,6,0,302542.87,1,6,2,0,888.09,340.67,0.0011,6,0
0.0071,1,5,73780.77,1,5,1,0,840.01,87.83,0.0012,6,0
0.0071,6,0,289839.32,1,6,2,0,850.8,340.67,0.0012,6,0
0.0079,1,5,67130.26,1,5,1,0,764.29,87.83,0.0013,6,0
0.0075,6,0,271242.36,1,6,2,0,796.21,340.67,0.0013,6,0
0.0075,1,5,69911.7,1,5,1,0,795.96,87.83,0.0013,6,0
0.0073,6,0,279246.84,1,6,2,0,819.71,340.67,0.0012,6,0
0.0076,1,5,69124.63,1,5,1,0,787.0,87.83,0.0013,6,0
0.0072,6,0,284784.66,1,6,2,0,835.96,340.67,0.0012,6,0
0.0076,1,5,69535.62,1,5,1,0,791.68,87.83,0.0013,6,0
0.0076,6,0,270259.04,1,6,2,0,793.32,340.67,0.0013,6,0
0.0085,1,5,61905.51,1,5,1,0,704.81,87.83,0.0014,6,0
0.0074,7,0,283407.99,1,7,2,0,940.22,301.43,0.0011,6,0
0.0101,1,5,52046.11,1,5,1,0,592.56,87.83,0.0017,6,0
0.009,6,0,227543.52,1,6,2,0,667.94,340.67,0.0015,6,0
0.0085,1,5,62178.91,1,5,1,0,707.92,87.83,0.0014,6,0
0.0087,6,0,235481.02,1,6,2,0,691.24,340.67,0.0014,6,0
0.011,1,5,47741.81,1,5,1,0,543.55,87.83,0.0018,6,0
0.0099,6,0,206572.15,1,6,2,0,606.38,340.67,0.0016,6,0
0.0076,1,5,69483.16,1,5,1,0,791.08,87.83,0.0013,6,0
0.008,6,0,254630.59,1,6,2,0,747.45,340.67,0.0013,6,0
0.006,1,5,87976.05,1,5,1,0,1001.62,87.83,0.001,6,0
0.0053,6,0,385327.76,1,6,2,0,1131.1,340.67,0.0009,6,0
0.0089,1,5,59206.04,1,5,1,0,674.07,87.83,0.0015,6,0
0.0091,6,0,224105.54,1,6,2,0,657.84,340.67,0.0015,6,0
0.0079,1,5,66616.38,1,5,1,0,758.44,87.83,0.0013,6,0
0.0079,6,0,258960.83,1,6,2,0,760.16,340.67,0.0013,6,0
0.0069,1,5,76662.1,1,5,1,0,872.81,87.83,0.0011,6,0
0.0073,6,0,279246.84,1,6,2,0,819.71,340.67,0.0012,6,0
0.0055,1,5,95419.74,1,5,1,0,1086.37,87.83,0.0009,6,0
0.0057,6,0,356102.07,1,6,2,0,1045.31,340.67,0.001,6,0
0.0068,1,5,77789.84,1,5,1,0,885.65,87.83,0.0011,6,0
0.0065,6,0,314934.88,1,6,2,0,924.47,340.67,0.0011,6,0
0.0041,1,5,129353.83,1,5,1,0,1472.72,87.83,0.0007,6,0
0.0045,6,0,458997.61,1,6,2,0,1347.35,340.67,0.0007,6,0
0.0063,1,5,83313.79,1,5,1,0,948.54,87.83,0.0011,6,0
0.0054,6,0,375784.93,1,6,2,0,1103.09,340.67,0.0009,6,0
0.0071,1,5,74655.44,1,5,1,0,849.97,87.83,0.0012,6,0
0.007,6,0,290113.95,1,6,2,0,851.61,340.67,0.0012,6,0
0.0042,1,5,124676.98,1,5,1,0,1419.47,87.83,0.0007,6,0
0.0043,6,0,471596.75,1,6,2,0,1384.33,340.67,0.0007,6,0
0.0087,1,5,60291.26,1,5,1,0,686.43,87.83,0.0015,6,0
0.0086,6,0,236337.9,1,6,2,0,693.75,340.67,0.0014,6,0
0.008,1,5,65715.25,1,5,1,0,748.18,87.83,0.0013,6,0
0.0079,6,0,259902.91,1,6,2,0,762.92,340.67,0.0013,6,0
0.0075,1,5,69940.46,1,5,1,0,796.29,87.83,0.0013,6,0
0.0077,6,0,265628.42,1,6,2,0,779.73,340.67,0.0013,6,0
0.0076,1,5,68894.1,1,5,1,0,784.37,87.83,0.0013,6,0
0.0069,6,0,294468.55,1,6,2,0,864.39,340.67,0.0012,6,0
0.0077,1,5,68125.45,1,5,1,0,775.62,87.83,0.0013,6,0
0.0073,6,0,280260.13,1,6,2,0,822.68,340.67,0.0012,6,0
0.0087,1,5,60398.34,1,5,1,0,687.65,87.83,0.0015,6,0
0.0077,6,0,267084.87,1,6,2,0,784.01,340.67,0.0013,6,0
0.009,1,5,58397.35,1,5,1,0,664.87,87.83,0.0015,6,0
0.0093,6,0,220005.07,1,6,2,0,645.81,340.67,0.0015,6,0
0.0086,1,5,61340.31,1,5,1,0,698.37,87.83,0.0014,6,0
0.0086,6,0,237411.24,1,6,2,0,696.9,340.67,0.0014,6,0
0.0082,1,5,64188.59,1,5,1,0,730.8,87.83,0.0014,6,0
0.008,6,0,255100.35,1,6,2,0,748.83,340.67,0.0013,6,0
0.0068,1,5,77891.26,1,5,1,0,886.81,87.83,0.0011,6,0
0.0067,6,0,304088.16,1,6,2,0,892.63,340.67,0.0011,6,0
0.0082,1,5,64488.22,1,5,1,0,734.21,87.83,0.0014,6,0
0.0081,6,0,252597.45,1,6,2,0,741.48,340.67,0.0013,6,0
0.0083,1,5,63619.57,1,5,1,0,724.32,87.83,0.0014,6,0
0.0084,6,0,242001.85,1,6,2,0,710.38,340.67,0.0014,6,0
0.008,1,5,66045.12,1,5,1,0,751.94,87.83,0.0013,6,0
0.0081,6,0,250992.69,1,6,2,0,736.77,340.67,0.0014,6,0
0.0068,1,5,77087.19,1,5,1,0,877.65,87.83,0.0011,6,0
0.0068,6,0,302265.54,1,6,2,0,887.28,340.67,0.0011,6,0
0.0074,1,5,70868.81,1,5,1,0,806.86,87.83,0.0012,6,0
0.0074,6,0,277036.04,1,6,2,0,813.22,340.67,0.0012,6,0
0.0039,1,5,134813.26,1,5,1,0,1534.88,87.83,0.0007,6,0
0.0039,7,0,540820.18,1,7,2,0,1794.19,301.43,0.0006,6,0
0.0079,1,5,66484.14,1,5,1,0,756.94,87.83,0.0013,6,0
0.0071,6,0,289898.13,1,6,2,0,850.97,340.67,0.0012,6,0
0.0079,1,5,66420.21,1,5,1,0,756.21,87.83,0.0013,6,0
0.0079,6,0,257212.73,1,6,2,0,755.03,340.67,0.0013,6,0
0.0088,1,5,60159.99,1,5,1,0,684.93,87.83,0.0015,6,0
0.009,6,0,226055.57,1,6,2,0,663.57,340.67,0.0015,6,0
0.0074,1,5,71048.77,1,5,1,0,808.9,87.83,0.0012,6,0
0.007,6,0,292709.12,1,6,2,0,859.22,340.67,0.0012,6,0
0.0078,1,5,67652.14,1,5,1,0,770.23,87.83,0.0013,6,0
0.0077,6,0,266478.84,1,6,2,0,782.23,340.67,0.0013,6,0
0.0086,1,5,61526.42,1,5,1,0,700.49,87.83,0.0014,6,0
0.008,6,0,254562.54,1,6,2,0,747.25,340.67,0.0013,6,0
0.0083,1,5,63424.24,1,5,1,0,722.1,87.83,0.0014,6,0
0.0087,6,0,236181.64,1,6,2,0,693.29,340.67,0.0014,6,0
0.0072,1,5,73320.67,1,5,1,0,834.77,87.83,0.0012,6,0
0.0068,6,0,300475.16,1,6,2,0,882.02,340.67,0.0011,6,0
0.0082,1,5,64194.18,1,5,1,0,730.86,87.83,0.0014,6,0
0.0076,6,0,269130.67,1,6,2,0,790.01,340.67,0.0013,6,0
0.0068,1,5,78034.25,1,5,1,0,888.44,87.83,0.0011,6,0
0.007,6,0,291405.76,1,6,2,0,855.4,340.67,0.0012,6,0
0.0083,1,5,63278.98,1,5,1,0,720.44,87.83,0.0014,6,0
0.008,6,0,257097.02,1,6,2,0,754.69,340.67,0.0013,6,0
0.0081,1,5,65151.6,1,5,1,0,741.76,87.83,0.0013,6,0
0.0081,6,0,252359.51,1,6,2,0,740.78,340.67,0.0013,6,0
0.0076,1,5,69001.63,1,5,1,0,785.6,87.83,0.0013,6,0
0.0081,6,0,252233.29,1,6,2,0,740.41,340.67,0.0014,6,0
0.0096,1,5,54892.18,1,5,1,0,624.96,87.83,0.0016,6,0
0.0092,6,0,221043.12,1,6,2,0,648.85,340.67,0.0015,6,0
0.0076,1,5,69733.05,1,5,1,0,793.92,87.83,0.0013,6,0
0.0076,6,0,268666.79,1,6,2,0,788.65,340.67,0.0013,6,0
0.0048,1,5,109268.78,1,5,1,0,1244.05,87.83,0.0008,6,0
0.0048,6,0,428700.74,1,6,2,0,1258.42,340.67,0.0008,6,0
0.0085,1,5,61715.38,1,5,1,0,702.64,87.83,0.0014,6,0
0.0082,6,0,249778.79,1,6,2,0,733.21,340.67,0.0014,6,0
0.0087,1,5,60260.03,1,5,1,0,686.07,87.83,0.0015,6,0
0.0089,6,0,228660.21,1,6,2,0,671.21,340.67,0.0015,6,0
0.0079,1,5,66712.89,1,5,1,0,759.54,87.83,0.0013,6,0
0.0077,6,0,264799.77,1,6,2,0,777.3,340.67,0.0013,6,0
0.0075,1,5,69894.01,1,5,1,0,795.76,87.83,0.0013,6,0
0.0074,6,0,277916.15,1,6,2,0,815.8,340.67,0.0012,6,0
0.0087,1,5,60471.05,1,5,1,0,688.47,87.83,0.0015,6,0
0.0089,6,0,229376.0,1,6,2,0,673.32,340.67,0.0015,6,0
0.0089,1,5,59150.58,1,5,1,0,673.44,87.83,0.0015,6,0
0.0087,6,0,233645.58,1,6,2,0,685.85,340.67,0.0015,6,0
0.0074,1,5,71446.06,1,5,1,0,813.43,87.83,0.0012,6,0
0.0068,6,0,299436.18,1,6,2,0,878.97,340.67,0.0011,6,0
0.009,1,5,58676.39,1,5,1,0,668.04,87.83,0.0015,6,0
0.0088,6,0,233162.65,1,6,2,0,684.43,340.67,0.0015,6,0
0.0074,1,5,71277.88,1,5,1,0,811.51,87.83,0.0012,6,0
0.0068,6,0,302052.54,1,6,2,0,886.65,340.67,0.0011,6,0
0.0074,1,5,70768.98,1,5,1,0,805.72,87.83,0.0012,6,0
0.007,6,0,293842.79,1,6,2,0,862.55,340.67,0.0012,6,0
0.0078,1,5,67503.38,1,5,1,0,768.54,87.83,0.0013,6,0
0.0076,6,0,269029.32,1,6,2,0,789.71,340.67,0.0013,6,0
0.0081,1,5,64977.31,1,5,1,0,739.78,87.83,0.0014,6,0
0.0082,6,0,249575.19,1,6,2,0,732.61,340.67,0.0014,6,0
0.0085,1,5,61964.52,1,5,1,0,705.48,87.83,0.0014,6,0
0.0088,6,0,231575.52,1,6,2,0,679.77,340.67,0.0015,6,0
0.0078,1,5,67524.0,1,5,1,0,768.77,87.83,0.0013,6,0
0.0077,6,0,263935.64,1,6,2,0,774.76,340.67,0.0013,6,0
0.0076,1,5,69157.07,1,5,1,0,787.37,87.83,0.0013,6,0
0.0077,6,0,264220.34,1,6,2,0,775.6,340.67,0.0013,6,0
0.0087,1,5,60345.58,1,5,1,0,687.05,87.83,0.0015,6,0
0.0088,6,0,231375.53,1,6,2,0,679.18,340.67,0.0015,6,0
0.008,1,5,66045.12,1,5,1,0,751.94,87.83,0.0013,6,0
0.0082,6,0,249386.43,1,6,2,0,732.05,340.67,0.0014,6,0
0.0083,1,5,63424.24,1,5,1,0,722.1,87.83,0.0014,6,0
0.0079,6,0,259242.74,1,6,2,0,760.99,340.67,0.0013,6,0
0.0084,1,5,62400.08,1,5,1,0,710.44,87.83,0.0014,6,0
0.0077,6,0,265414.61,1,6,2,0,779.1,340.67,0.0013,6,0
0.0075,1,5,70455.43,1,5,1,0,802.15,87.83,0.0012,6,0
0.0075,6,0,273065.28,1,6,2,0,801.56,340.67,0.0012,6,0
0.0081,1,5,64735.63,1,5,1,0,737.03,87.83,0.0014,6,0
0.008,7,0,264312.68,1,7,2,0,876.87,301.43,0.0011,6,0
0.0082,1,5,63884.34,1,5,1,0,727.34,87.83,0.0014,6,0
0.0089,6,0,228684.61,1,6,2,0,671.29,340.67,0.0015,6,0
0.0081,1,5,64880.04,1,5,1,0,738.67,87.83,0.0014,6,0
0.0081,6,0,252055.31,1,6,2,0,739.89,340.67,0.0014,6,0
0.0074,1,5,71448.37,1,5,1,0,813.45,87.83,0.0012,6,0
0.0077,6,0,264947.07,1,6,2,0,777.73,340.67,0.0013,6,0
0.0086,1,5,61053.98,1,5,1,0,695.11,87.83,0.0014,6,0
0.0084,6,0,243292.96,1,6,2,0,714.17,340.67,0.0014,6,0
0.0079,1,5,66456.16,1,5,1,0,756.62,87.83,0.0013,6,0
0.0074,6,0,275062.8,1,6,2,0,807.43,340.67,0.0012,6,0
0.0081,1,5,65182.34,1,5,1,0,742.11,87.83,0.0013,6,0
0.0076,6,0,270634.43,1,6,2,0,794.43,340.67,0.0013,6,0
0.0073,1,5,72505.35,1,5,1,0,825.49,87.83,0.0012,6,0
0.0072,6,0,285362.89,1,6,2,0,837.66,340.67,0.0012,6,0
0.0091,1,5,57729.33,1,5,1,0,657.26,87.83,0.0015,6,0
0.009,6,0,226186.78,1,6,2,0,663.95,340.67,0.0015,6,0
0.0092,1,5,57069.04,1,5,1,0,649.74,87.83,0.0015,6,0
0.0091,7,0,231118.29,1,7,2,0,766.74,301.43,0.0013,6,0
0.0076,1,5,69025.33,1,5,1,0,785.87,87.83,0.0013,6,0
0.0078,6,0,261504.31,1,6,2,0,767.63,340.67,0.0013,6,0
0.0086,1,5,61313.09,1,5,1,0,698.06,87.83,0.0014,6,0
0.0086,6,0,236455.23,1,6,2,0,694.1,340.67,0.0014,6,0
0.0084,1,5,62743.71,1,5,1,0,714.35,87.83,0.0014,6,0
0.0078,6,0,260542.69,1,6,2,0,764.8,340.67,0.0013,6,0
0.007,1,5,75160.6,1,5,1,0,855.72,87.83,0.0012,6,0
0.0074,6,0,277520.31,1,6,2,0,814.64,340.67,0.0012,6,0
0.009,1,5,58854.49,1,5,1,0,670.07,87.83,0.0015,6,0
0.0092,6,0,223166.32,1,6,2,0,655.09,340.67,0.0015,6,0
0.0081,1,5,65446.74,1,5,1,0,745.12,87.83,0.0013,6,0
0.0076,6,0,267618.46,1,6,2,0,785.57,340.67,0.0013,6,0
0.0083,1,5,63575.65,1,5,1,0,723.82,87.83,0.0014,6,0
0.0078,6,0,262972.22,1,6,2,0,771.93,340.67,0.0013,6,0
0.0084,1,5,62514.8,1,5,1,0,711.74,87.83,0.0014,6,0
0.0082,6,0,248821.87,1,6,2,0,730.4,340.67,0.0014,6,0
0.0055,1,5,95337.43,1,5,1,0,1085.44,87.83,0.0009,6,0
0.0051,6,0,398918.49,1,6,2,0,1170.99,340.67,0.0009,6,0
0.0088,1,5,59853.73,1,5,1,0,681.45,87.83,0.0015,6,0
0.0088,6,0,231970.27,1,6,2,0,680.93,340.67,0.0015,6,0
0.0087,1,5,60703.55,1,5,1,0,691.12,87.83,0.0014,6,0
0.0087,6,0,233601.02,1,6,2,0,685.72,340.67,0.0015,6,0
0.0067,1,5,78923.06,1,5,1,0,898.55,87.83,0.0011,6,0
0.0059,6,0,347809.54,1,6,2,0,1020.97,340.67,0.001,6,0
0.0075,1,5,70323.18,1,5,1,0,800.64,87.83,0.0012,6,0
0.0076,6,0,267735.47,1,6,2,0,785.92,340.67,0.0013,6,0
0.0057,1,5,92489.15,1,5,1,0,1053.01,87.83,0.0009,6,0
0.006,6,0,342898.86,1,6,2,0,1006.55,340.67,0.001,6,0
0.0083,1,5,63810.57,1,5,1,0,726.5,87.83,0.0014,6,0
0.0077,6,0,264938.88,1,6,2,0,777.71,340.67,0.0013,6,0
0.0055,1,5,95001.43,1,5,1,0,1081.61,87.83,0.0009,6,0
0.0056,6,0,363177.05,1,6,2,0,1066.08,340.67,0.0009,6,0
0.0071,1,5,74349.08,1,5,1,0,846.48,87.83,0.0012,6,0
0.0069,6,0,294752.02,1,6,2,0,865.22,340.67,0.0012,6,0
0.0073,1,5,72353.46,1,5,1,0,823.76,87.83,0.0012,6,0
0.007,6,0,290487.49,1,6,2,0,852.7,340.67,0.0012,6,0
0.0075,1,5,70599.45,1,5,1,0,803.79,87.83,0.0012,6,0
0.0077,6,0,266338.11,1,6,2,0,781.81,340.67,0.0013,6,0
0.0051,1,5,103111.36,1,5,1,0,1173.94,87.83,0.0009,6,0
0.0056,6,0,364691.06,1,6,2,0,1070.52,340.67,0.0009,6,0
0.0085,1,5,62145.7,1,5,1,0,707.54,87.83,0.0014,6,0
0.0079,6,0,257459.9,1,6,2,0,755.75,340.67,0.0013,6,0
0.0104,1,5,50666.99,1,5,1,0,576.85,87.83,0.0017,6,0
0.01,6,0,204649.04,1,6,2,0,600.73,340.67,0.0017,6,0
0.0072,1,5,73138.71,1,5,1,0,832.7,87.83,0.0012,6,0
0.0066,6,0,309399.74,1,6,2,0,908.22,340.67,0.0011,6,0
0.0052,1,5,101781.93,1,5,1,0,1158.81,87.83,0.0009,6,0
0.005,6,0,408693.21,1,6,2,0,1199.69,340.67,0.0008,6,0
0.0036,1,5,145258.47,1,5,1,0,1653.8,87.83,0.0006,6,0
0.0032,7,0,650877.51,1,7,2,0,2159.31,301.43,0.0005,6,0
0.0034,1,5,154260.47,1,5,1,0,1756.29,87.83,0.0006,6,0
0.0032,6,0,641079.59,1,6,2,0,1881.84,340.67,0.0005,6,0
0.0064,1,5,82045.89,1,5,1,0,934.11,87.83,0.0011,6,0
0.0069,6,0,297410.58,1,6,2,0,873.03,340.67,0.0011,6,0
0.0094,1,5,55825.19,1,5,1,0,635.58,87.83,0.0016,6,0
0.0095,6,0,215270.74,1,6,2,0,631.91,340.67,0.0016,6,0
0.0077,1,5,68821.17,1,5,1,0,783.54,87.83,0.0013,6,0
0.0074,6,0,275779.5,1,6,2,0,809.53,340.67,0.0012,6,0
0.0072,1,5,73427.84,1,5,1,0,835.99,87.83,0.0012,6,0
0.007,6,0,290546.56,1,6,2,0,852.88,340.67,0.0012,6,0
0.0086,1,5,61309.69,1,5,1,0,698.02,87.83,0.0014,6,0
0.0083,6,0,244954.35,1,6,2,0,719.04,340.67,0.0014,6,0
0.0056,1,5,93967.53,1,5,1,0,1069.84,87.83,0.0009,6,0
0.0061,6,0,337194.0,1,6,2,0,989.81,340.67,0.001,6,0
0.0071,1,5,74152.04,1,5,1,0,844.24,87.83,0.0012,6,0
0.0077,7,0,272365.78,1,7,2,0,903.58,301.43,0.0011,6,0
0.0067,1,5,78951.25,1,5,1,0,898.88,87.83,0.0011,6,0
0.0061,6,0,332499.12,1,6,2,0,976.02,340.67,0.001,6,0
0.0087,1,5,60620.31,1,5,1,0,690.17,87.83,0.0014,6,0
0.0085,6,0,239708.02,1,6,2,0,703.64,340.67,0.0014,6,0
0.0073,1,5,72505.35,1,5,1,0,825.49,87.83,0.0012,6,0
0.0072,6,0,282839.81,1,6,2,0,830.25,340.67,0.0012,6,0
0.0082,1,5,64384.91,1,5,1,0,733.03,87.83,0.0014,6,0
0.0078,6,0,260582.29,1,6,2,0,764.92,340.67,0.0013,6,0
0.0087,1,5,60701.88,1,5,1,0,691.1,87.83,0.0014,6,0
0.0086,6,0,238030.86,1,6,2,0,698.72,340.67,0.0014,6,0
0.0055,1,5,95357.99,1,5,1,0,1085.67,87.83,0.0009,6,0
0.0052,6,0,395240.3,1,6,2,0,1160.2,340.67,0.0009,6,0
0.0064,1,5,81739.45,1,5,1,0,930.62,87.83,0.0011,6,0
0.0056,6,0,364861.79,1,6,2,0,1071.02,340.67,0.0009,6,0
0.0072,1,5,73633.31,1,5,1,0,838.33,87.83,0.0012,6,0
0.0067,6,0,303818.75,1,6,2,0,891.84,340.67,0.0011,6,0
0.0082,1,5,64242.69,1,5,1,0,731.42,87.83,0.0014,6,0
0.0081,6,0,253396.31,1,6,2,0,743.82,340.67,0.0013,6,0
0.0084,1,5,62848.97,1,5,1,0,715.55,87.83,0.0014,6,0
0.0085,6,0,241858.48,1,6,2,0,709.96,340.67,0.0014,6,0
0.0085,1,5,61908.98,1,5,1,0,704.85,87.83,0.0014,6,0
0.0078,6,0,260613.98,1,6,2,0,765.01,340.67,0.0013,6,0
0.0085,1,5,62343.77,1,5,1,0,709.8,87.83,0.0014,6,0
0.008,6,0,256589.17,1,6,2,0,753.2,340.67,0.0013,6,0
0.0088,1,5,60099.46,1,5,1,0,684.24,87.83,0.0015,6,0
0.0086,6,0,236311.84,1,6,2,0,693.67,340.67,0.0014,6,0
0.008,1,5,65869.96,1,5,1,0,749.94,87.83,0.0013,6,0
0.0078,6,0,261050.44,1,6,2,0,766.29,340.67,0.0013,6,0
0.0087,1,5,60640.26,1,5,1,0,690.4,87.83,0.0014,6,0
0.0077,6,0,267059.91,1,6,2,0,783.93,340.67,0.0013,6,0
0.0082,1,5,63912.05,1,5,1,0,727.65,87.83,0.0014,6,0
0.0081,6,0,252396.66,1,6,2,0,740.89,340.67,0.0013,6,0
0.0082,1,5,64356.79,1,5,1,0,732.71,87.83,0.0014,6,0
0.0078,6,0,260828.06,1,6,2,0,765.64,340.67,0.0013,6,0
0.0069,1,5,76018.78,1,5,1,0,865.49,87.83,0.0012,6,0
0.0067,6,0,305333.62,1,6,2,0,896.28,340.67,0.0011,6,0
